,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
1581,a100001247,20-01-2018,Push,control,TRUE,English,English,0-18 years,20-01-2018,,Push,TRUE,5,5,Yes
1582,a100001247,17-01-2018,Facebook,control,FALSE,English,English,36-45 years,20-01-2018,,Push,TRUE,5,5,Yes
1583,a100001248,20-01-2018,Facebook,control,TRUE,English,English,19-24 years,20-01-2018,,Facebook,TRUE,5,3,Yes
1584,a100001248,17-01-2018,House Ads,control,FALSE,English,English,45-55 years,20-01-2018,,Facebook,TRUE,5,3,Yes
1585,a100001249,20-01-2018,Instagram,control,TRUE,English,English,24-30 years,20-01-2018,,Instagram,TRUE,5,2,Yes
1586,a100001249,18-01-2018,House Ads,control,FALSE,English,English,0-18 years,20-01-2018,,Instagram,TRUE,5,2,Yes
1587,a100001250,20-01-2018,Facebook,control,TRUE,English,English,30-36 years,20-01-2018,,Facebook,TRUE,5,3,Yes
1588,a100001250,18-01-2018,House Ads,control,FALSE,English,Spanish,19-24 years,20-01-2018,,Facebook,TRUE,5,3,No
1589,a100001251,20-01-2018,Instagram,control,TRUE,English,English,36-45 years,20-01-2018,,Instagram,TRUE,5,2,Yes
1590,a100001251,18-01-2018,Push,control,FALSE,English,English,24-30 years,20-01-2018,,Instagram,TRUE,5,2,Yes
1591,a100001252,21-01-2018,Instagram,control,TRUE,English,English,45-55 years,21-01-2018,,Instagram,TRUE,6,2,Yes
1592,a100001252,18-01-2018,Facebook,control,FALSE,English,English,30-36 years,21-01-2018,,Instagram,TRUE,6,2,Yes
1593,a100001253,21-01-2018,Facebook,control,TRUE,English,English,55+ years,21-01-2018,,Facebook,TRUE,6,3,Yes
1594,a100001253,18-01-2018,Instagram,control,FALSE,English,English,36-45 years,21-01-2018,,Facebook,TRUE,6,3,Yes
1595,a100001254,21-01-2018,Instagram,control,TRUE,English,English,0-18 years,21-01-2018,,Instagram,TRUE,6,2,Yes
1596,a100001254,18-01-2018,Instagram,control,FALSE,English,English,45-55 years,21-01-2018,,Instagram,TRUE,6,2,Yes
1597,a100001255,21-01-2018,Email,control,FALSE,English,English,19-24 years,21-01-2018,,Email,TRUE,6,4,Yes
1598,a100001255,18-01-2018,Facebook,control,FALSE,English,English,0-18 years,21-01-2018,,Email,TRUE,6,4,Yes
1599,a100001256,21-01-2018,Push,control,TRUE,English,English,24-30 years,21-01-2018,,Push,TRUE,6,5,Yes
1600,a100001256,19-01-2018,House Ads,control,FALSE,English,English,19-24 years,21-01-2018,,Push,TRUE,6,5,Yes
1601,a100001257,21-01-2018,Facebook,control,TRUE,English,English,30-36 years,21-01-2018,,Facebook,TRUE,6,3,Yes
1602,a100001257,19-01-2018,House Ads,control,FALSE,English,English,24-30 years,21-01-2018,,Facebook,TRUE,6,3,Yes
1603,a100001258,22-01-2018,Instagram,control,TRUE,English,English,36-45 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1604,a100001258,19-01-2018,House Ads,control,FALSE,English,English,30-36 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1605,a100001259,22-01-2018,Facebook,control,TRUE,English,English,45-55 years,22-01-2018,,Facebook,TRUE,0,3,Yes
1606,a100001259,19-01-2018,Push,control,FALSE,English,English,36-45 years,22-01-2018,,Facebook,TRUE,0,3,Yes
1607,a100001260,22-01-2018,Instagram,control,TRUE,English,English,55+ years,22-01-2018,,Instagram,TRUE,0,2,Yes
1608,a100001260,19-01-2018,Facebook,control,FALSE,English,English,45-55 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1609,a100001261,22-01-2018,Instagram,control,TRUE,English,English,55+ years,22-01-2018,,Instagram,TRUE,0,2,Yes
1610,a100001261,19-01-2018,Instagram,control,FALSE,English,English,0-18 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1611,a100001280,22-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,22-01-2018,,Facebook,TRUE,0,3,Yes
1612,a100001280,22-01-2018,House Ads,control,FALSE,English,English,19-24 years,22-01-2018,,Facebook,TRUE,0,3,Yes
1613,a100001281,22-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1614,a100001281,22-01-2018,House Ads,control,FALSE,English,English,24-30 years,22-01-2018,,Instagram,TRUE,0,2,Yes
1615,a100001282,23-01-2018,Email,personalization,TRUE,English,English,24-30 years,23-01-2018,,Email,TRUE,1,4,Yes
1616,a100001282,22-01-2018,House Ads,control,FALSE,English,Spanish,30-36 years,23-01-2018,,Email,TRUE,1,4,No
1617,a100001283,23-01-2018,Push,personalization,TRUE,English,English,30-36 years,23-01-2018,,Push,TRUE,1,5,Yes
1618,a100001283,22-01-2018,Push,control,FALSE,English,English,36-45 years,23-01-2018,,Push,TRUE,1,5,Yes
1619,a100001284,23-01-2018,Facebook,personalization,TRUE,English,English,36-45 years,23-01-2018,,Facebook,TRUE,1,3,Yes
1620,a100001284,23-01-2018,Facebook,control,FALSE,English,English,45-55 years,23-01-2018,,Facebook,TRUE,1,3,Yes
1621,a100001285,23-01-2018,Instagram,personalization,TRUE,English,English,45-55 years,23-01-2018,,Instagram,TRUE,1,2,Yes
1622,a100001285,23-01-2018,Instagram,control,FALSE,English,English,0-18 years,23-01-2018,,Instagram,TRUE,1,2,Yes
1623,a100001286,23-01-2018,Facebook,personalization,TRUE,English,English,55+ years,23-01-2018,,Facebook,TRUE,1,3,Yes
1624,a100001286,23-01-2018,Instagram,control,FALSE,English,English,19-24 years,23-01-2018,,Facebook,TRUE,1,3,Yes
1625,a100001287,24-01-2018,Instagram,personalization,TRUE,English,English,0-18 years,24-01-2018,,Instagram,TRUE,2,2,Yes
1626,a100001287,23-01-2018,Facebook,control,FALSE,English,English,24-30 years,24-01-2018,,Instagram,TRUE,2,2,Yes
1627,a100001288,24-01-2018,Email,personalization,TRUE,English,English,19-24 years,24-01-2018,,Email,TRUE,2,4,Yes
1628,a100001288,23-01-2018,House Ads,control,FALSE,English,Spanish,30-36 years,24-01-2018,,Email,TRUE,2,4,No
1629,a100001289,24-01-2018,Push,personalization,TRUE,English,English,24-30 years,24-01-2018,,Push,TRUE,2,5,Yes
1630,a100001289,23-01-2018,House Ads,control,FALSE,English,English,36-45 years,24-01-2018,,Push,TRUE,2,5,Yes
1631,a100001290,24-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,24-01-2018,10-02-2018,Facebook,FALSE,2,3,Yes
1632,a100001290,23-01-2018,House Ads,control,FALSE,English,English,45-55 years,24-01-2018,10-02-2018,Facebook,FALSE,2,3,Yes
1633,a100001291,24-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,24-01-2018,01-05-2018,Instagram,FALSE,2,2,Yes
1634,a100001291,24-01-2018,Push,control,FALSE,English,English,0-18 years,24-01-2018,01-05-2018,Instagram,FALSE,2,2,Yes
1635,a100001292,24-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,24-01-2018,03-03-2018,Facebook,FALSE,2,3,Yes
1636,a100001292,24-01-2018,Facebook,control,FALSE,English,English,19-24 years,24-01-2018,03-03-2018,Facebook,FALSE,2,3,Yes
1637,a100001293,25-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,25-01-2018,07-02-2018,Instagram,FALSE,3,2,Yes
1638,a100001293,24-01-2018,Instagram,control,FALSE,English,English,24-30 years,25-01-2018,07-02-2018,Instagram,FALSE,3,2,Yes
1639,a100001294,25-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,25-01-2018,18-03-2018,Instagram,FALSE,3,2,Yes
1640,a100001294,24-01-2018,Instagram,control,FALSE,English,English,30-36 years,25-01-2018,18-03-2018,Instagram,FALSE,3,2,Yes
1641,a100001295,25-01-2018,Facebook,personalization,TRUE,English,English,19-24 years,25-01-2018,11-03-2018,Facebook,FALSE,3,3,Yes
1642,a100001295,24-01-2018,Facebook,control,FALSE,English,English,36-45 years,25-01-2018,11-03-2018,Facebook,FALSE,3,3,Yes
1643,a100001296,25-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,25-01-2018,02-05-2018,Instagram,FALSE,3,2,Yes
1644,a100001296,24-01-2018,House Ads,control,FALSE,English,English,45-55 years,25-01-2018,02-05-2018,Instagram,FALSE,3,2,Yes
1645,a100001297,25-01-2018,Email,personalization,TRUE,English,English,19-24 years,25-01-2018,08-02-2018,Email,FALSE,3,4,Yes
1646,a100001297,24-01-2018,House Ads,control,FALSE,English,English,0-18 years,25-01-2018,08-02-2018,Email,FALSE,3,4,Yes
1647,a100001298,25-01-2018,Push,personalization,TRUE,English,English,24-30 years,25-01-2018,22-03-2018,Push,FALSE,3,5,Yes
1648,a100001298,24-01-2018,House Ads,control,FALSE,English,Spanish,19-24 years,25-01-2018,22-03-2018,Push,FALSE,3,5,No
1649,a100001299,26-01-2018,Facebook,personalization,TRUE,English,English,19-24 years,26-01-2018,,Facebook,TRUE,4,3,Yes
1650,a100001299,25-01-2018,Push,control,FALSE,English,English,24-30 years,26-01-2018,,Facebook,TRUE,4,3,Yes
1651,a100001300,26-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1652,a100001300,25-01-2018,Facebook,control,FALSE,English,English,30-36 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1653,a100001301,26-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,26-01-2018,,Facebook,TRUE,4,3,Yes
1654,a100001301,25-01-2018,Instagram,control,FALSE,English,English,36-45 years,26-01-2018,,Facebook,TRUE,4,3,Yes
1655,a100001302,26-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1656,a100001302,25-01-2018,Instagram,control,FALSE,English,English,45-55 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1657,a100001303,26-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1658,a100001303,25-01-2018,Facebook,control,FALSE,English,English,0-18 years,26-01-2018,,Instagram,TRUE,4,2,Yes
1659,a100001304,27-01-2018,Facebook,personalization,TRUE,English,English,30-36 years,27-01-2018,23-04-2018,Facebook,FALSE,5,3,Yes
1660,a100001304,25-01-2018,House Ads,control,FALSE,English,English,19-24 years,27-01-2018,23-04-2018,Facebook,FALSE,5,3,Yes
1661,a100001305,27-01-2018,Instagram,personalization,TRUE,English,English,36-45 years,27-01-2018,19-02-2018,Instagram,FALSE,5,2,Yes
1662,a100001305,25-01-2018,House Ads,control,FALSE,English,Spanish,24-30 years,27-01-2018,19-02-2018,Instagram,FALSE,5,2,No
1663,a100001306,27-01-2018,Email,personalization,TRUE,English,English,45-55 years,27-01-2018,17-02-2018,Email,FALSE,5,4,Yes
1664,a100001306,26-01-2018,House Ads,control,FALSE,English,English,30-36 years,27-01-2018,17-02-2018,Email,FALSE,5,4,Yes
1665,a100001307,27-01-2018,Push,personalization,TRUE,English,English,55+ years,27-01-2018,22-04-2018,Push,FALSE,5,5,Yes
1666,a100001307,26-01-2018,Push,control,FALSE,English,English,36-45 years,27-01-2018,22-04-2018,Push,FALSE,5,5,Yes
1667,a100001308,27-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,27-01-2018,23-02-2018,Facebook,FALSE,5,3,Yes
1668,a100001308,26-01-2018,Facebook,control,FALSE,English,English,45-55 years,27-01-2018,23-02-2018,Facebook,FALSE,5,3,Yes
1669,a100001309,27-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,27-01-2018,07-02-2018,Instagram,FALSE,5,2,Yes
1670,a100001309,26-01-2018,Instagram,control,FALSE,English,English,0-18 years,27-01-2018,07-02-2018,Instagram,FALSE,5,2,Yes
1671,a100001310,28-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,28-01-2018,14-02-2018,Facebook,FALSE,6,3,Yes
1672,a100001310,26-01-2018,Instagram,control,FALSE,English,English,19-24 years,28-01-2018,14-02-2018,Facebook,FALSE,6,3,Yes
1673,a100001311,28-01-2018,Instagram,personalization,TRUE,English,English,0-18 years,28-01-2018,23-03-2018,Instagram,FALSE,6,2,Yes
1674,a100001311,26-01-2018,Facebook,control,FALSE,English,English,24-30 years,28-01-2018,23-03-2018,Instagram,FALSE,6,2,Yes
1675,a100001312,28-01-2018,Email,personalization,TRUE,English,English,19-24 years,28-01-2018,06-03-2018,Email,FALSE,6,4,Yes
1676,a100001312,26-01-2018,House Ads,control,FALSE,English,English,30-36 years,28-01-2018,06-03-2018,Email,FALSE,6,4,Yes
1677,a100001313,28-01-2018,Push,personalization,TRUE,English,English,24-30 years,28-01-2018,,Push,TRUE,6,5,Yes
1678,a100001313,27-01-2018,House Ads,control,FALSE,English,English,36-45 years,28-01-2018,,Push,TRUE,6,5,Yes
1679,a100001314,28-01-2018,Facebook,personalization,TRUE,English,English,19-24 years,28-01-2018,,Facebook,TRUE,6,3,Yes
1680,a100001314,27-01-2018,House Ads,control,FALSE,English,English,45-55 years,28-01-2018,,Facebook,TRUE,6,3,Yes
1681,a100001315,28-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,28-01-2018,,Instagram,TRUE,6,2,Yes
1682,a100001315,27-01-2018,Push,control,FALSE,English,English,0-18 years,28-01-2018,,Instagram,TRUE,6,2,Yes
1683,a100001316,29-01-2018,Facebook,personalization,TRUE,English,English,19-24 years,29-01-2018,,Facebook,TRUE,0,3,Yes
1684,a100001316,27-01-2018,Facebook,control,FALSE,English,English,19-24 years,29-01-2018,,Facebook,TRUE,0,3,Yes
1685,a100001317,29-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1686,a100001317,27-01-2018,Instagram,control,FALSE,English,English,24-30 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1687,a100001318,29-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1688,a100001318,27-01-2018,Instagram,control,FALSE,English,English,30-36 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1689,a100001319,29-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,29-01-2018,,Facebook,TRUE,0,3,Yes
1690,a100001319,27-01-2018,Facebook,control,FALSE,English,English,36-45 years,29-01-2018,,Facebook,TRUE,0,3,Yes
1691,a100001320,29-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1692,a100001320,28-01-2018,House Ads,control,FALSE,English,English,45-55 years,29-01-2018,,Instagram,TRUE,0,2,Yes
1693,a100001321,29-01-2018,Email,personalization,TRUE,English,English,24-30 years,29-01-2018,,Email,TRUE,0,4,Yes
1694,a100001321,28-01-2018,House Ads,control,FALSE,English,English,0-18 years,29-01-2018,,Email,TRUE,0,4,Yes
1695,a100001322,30-01-2018,Push,personalization,TRUE,English,English,0-18 years,30-01-2018,,Push,TRUE,1,5,Yes
1696,a100001322,28-01-2018,House Ads,control,FALSE,English,English,19-24 years,30-01-2018,,Push,TRUE,1,5,Yes
1697,a100001323,30-01-2018,Facebook,personalization,TRUE,English,English,19-24 years,30-01-2018,,Facebook,TRUE,1,3,Yes
1698,a100001323,28-01-2018,Push,control,FALSE,English,English,24-30 years,30-01-2018,,Facebook,TRUE,1,3,Yes
1699,a100001324,30-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1700,a100001324,28-01-2018,Facebook,control,FALSE,English,English,30-36 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1701,a100001325,30-01-2018,Facebook,personalization,TRUE,English,English,30-36 years,30-01-2018,,Facebook,TRUE,1,3,Yes
1702,a100001325,28-01-2018,Instagram,control,FALSE,English,English,36-45 years,30-01-2018,,Facebook,TRUE,1,3,Yes
1703,a100001326,30-01-2018,Instagram,personalization,TRUE,English,English,36-45 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1704,a100001326,28-01-2018,Instagram,control,FALSE,English,English,45-55 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1705,a100001327,30-01-2018,Instagram,personalization,TRUE,English,English,45-55 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1706,a100001327,29-01-2018,Facebook,control,FALSE,English,English,0-18 years,30-01-2018,,Instagram,TRUE,1,2,Yes
1707,a100001328,31-01-2018,Facebook,personalization,TRUE,English,English,55+ years,31-01-2018,,Facebook,TRUE,2,3,Yes
1708,a100001328,29-01-2018,House Ads,control,FALSE,English,English,19-24 years,31-01-2018,,Facebook,TRUE,2,3,Yes
1709,a100001329,31-01-2018,Instagram,personalization,TRUE,English,English,0-18 years,31-01-2018,,Instagram,TRUE,2,2,Yes
1710,a100001329,29-01-2018,House Ads,control,FALSE,English,English,24-30 years,31-01-2018,,Instagram,TRUE,2,2,Yes
1711,a100001330,31-01-2018,Email,personalization,TRUE,English,English,19-24 years,31-01-2018,,Email,TRUE,2,4,Yes
1712,a100001330,29-01-2018,House Ads,control,FALSE,English,Spanish,30-36 years,31-01-2018,,Email,TRUE,2,4,No
1713,a100001331,31-01-2018,Push,personalization,TRUE,English,English,24-30 years,31-01-2018,,Push,TRUE,2,5,Yes
1714,a100001331,29-01-2018,Push,control,FALSE,English,English,36-45 years,31-01-2018,,Push,TRUE,2,5,Yes
1715,a100001332,31-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,31-01-2018,,Facebook,TRUE,2,3,Yes
1716,a100001332,29-01-2018,Facebook,control,FALSE,English,English,45-55 years,31-01-2018,,Facebook,TRUE,2,3,Yes
1717,a100001333,31-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,31-01-2018,,Instagram,TRUE,2,2,Yes
1718,a100001333,29-01-2018,Instagram,control,FALSE,English,English,0-18 years,31-01-2018,,Instagram,TRUE,2,2,Yes
1719,a100001334,31-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,31-01-2018,,Facebook,TRUE,2,3,Yes
1720,a100001334,30-01-2018,Instagram,control,FALSE,English,English,19-24 years,31-01-2018,,Facebook,TRUE,2,3,Yes
1721,a100001335,01-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,01-01-2018,,Instagram,TRUE,0,2,Yes
1722,a100001335,30-01-2018,Facebook,control,FALSE,English,English,24-30 years,01-01-2018,,Instagram,TRUE,0,2,Yes
1723,a100001336,02-01-2018,Email,personalization,TRUE,English,English,24-30 years,02-01-2018,,Email,TRUE,1,4,Yes
1724,a100001336,30-01-2018,House Ads,control,FALSE,English,English,30-36 years,02-01-2018,,Email,TRUE,1,4,Yes
1725,a100001337,03-01-2018,Push,personalization,TRUE,English,English,19-24 years,03-01-2018,,Push,TRUE,2,5,Yes
1726,a100001337,30-01-2018,House Ads,control,FALSE,English,Spanish,36-45 years,03-01-2018,,Push,TRUE,2,5,No
1727,a100001338,04-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,04-01-2018,,Facebook,TRUE,3,3,Yes
1728,a100001338,30-01-2018,House Ads,control,FALSE,English,English,45-55 years,04-01-2018,,Facebook,TRUE,3,3,Yes
1729,a100001339,05-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,05-01-2018,,Instagram,TRUE,4,2,Yes
1730,a100001339,30-01-2018,Push,control,FALSE,English,English,0-18 years,05-01-2018,,Instagram,TRUE,4,2,Yes
1731,a100001340,06-01-2018,Facebook,personalization,TRUE,English,English,24-30 years,06-01-2018,,Facebook,TRUE,5,3,Yes
1732,a100001340,30-01-2018,Facebook,control,FALSE,English,English,19-24 years,06-01-2018,,Facebook,TRUE,5,3,Yes
1733,a100001341,07-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,07-01-2018,,Instagram,TRUE,6,2,Yes
1734,a100001341,31-01-2018,Instagram,control,FALSE,English,English,24-30 years,07-01-2018,,Instagram,TRUE,6,2,Yes
1735,a100001342,08-01-2018,Instagram,personalization,TRUE,English,English,24-30 years,08-01-2018,16-01-2018,Instagram,FALSE,0,2,Yes
1736,a100001342,31-01-2018,Instagram,control,FALSE,English,English,30-36 years,08-01-2018,16-01-2018,Instagram,FALSE,0,2,Yes
1737,a100001343,09-01-2018,Facebook,personalization,TRUE,English,English,0-18 years,09-01-2018,31-03-2018,Facebook,FALSE,1,3,Yes
1738,a100001343,31-01-2018,Facebook,control,FALSE,English,English,36-45 years,09-01-2018,31-03-2018,Facebook,FALSE,1,3,Yes
1739,a100001344,10-01-2018,Instagram,personalization,TRUE,English,English,19-24 years,10-01-2018,11-02-2018,Instagram,FALSE,2,2,Yes
1740,a100001344,31-01-2018,House Ads,control,FALSE,English,English,45-55 years,10-01-2018,11-02-2018,Instagram,FALSE,2,2,Yes
1741,a100001345,11-01-2018,Email,personalization,TRUE,English,English,24-30 years,11-01-2018,25-02-2018,Email,FALSE,3,4,Yes
1742,a100001345,31-01-2018,House Ads,control,FALSE,English,English,0-18 years,11-01-2018,25-02-2018,Email,FALSE,3,4,Yes
1743,a100001346,12-01-2018,Push,personalization,TRUE,English,English,30-36 years,12-01-2018,25-03-2018,Push,FALSE,4,5,Yes
1744,a100001346,31-01-2018,House Ads,control,FALSE,Spanish,Spanish,19-24 years,12-01-2018,25-03-2018,Push,FALSE,4,5,Yes
1745,a100001347,13-01-2018,Facebook,personalization,TRUE,English,English,36-45 years,13-01-2018,02-02-2018,Facebook,FALSE,5,3,Yes
1746,a100001347,31-01-2018,Push,control,FALSE,English,English,24-30 years,13-01-2018,02-02-2018,Facebook,FALSE,5,3,Yes
1747,a100001348,14-01-2018,Instagram,personalization,TRUE,English,English,45-55 years,14-01-2018,05-03-2018,Instagram,FALSE,6,2,Yes
